bump;camber;kingpin;spindle length;scrub radius;castor;mechanical trail;spring travel;ARB travel;toe (SAE);anti-dive;RCy;RCz
30;-0.9873;6.1551;35.7771;-0.4526;0.755;12.0639;-21.9274;0;-0.6512;-2.5475;0;81.9743
25;-0.8138;5.9803;35.7792;-0.3853;0.7548;11.9972;-18.5514;0;-0.5644;-2.7529;0;82.682
20;-0.6439;5.8091;35.7831;-0.3145;0.7545;11.9269;-15.0428;0;-0.469;-2.9519;0;83.4051
15;-0.4776;5.6414;35.7887;-0.2404;0.7543;11.8534;-11.4194;0;-0.3649;-3.1452;0;84.1434
10;-0.3149;5.4772;35.7962;-0.1632;0.7541;11.7767;-7.6963;0;-0.2521;-3.3336;0;84.8971
5;-0.1557;5.3164;35.8053;-0.083;0.7539;11.697;-3.8861;0;-0.1305;-3.5177;0;85.666
0;0;5.1589;35.816;0;0.7537;11.6145;0;0;0;-3.6981;0;86.4502
-5;0.1523;5.0047;35.8283;0.0857;0.7535;11.5293;3.9526;0;0.1394;-3.8754;0;87.2497
-10;0.3013;4.8538;35.8422;0.1739;0.7534;11.4416;7.9635;0;0.2879;-4.05;0;88.0645
-15;0.447;4.7062;35.8576;0.2646;0.7532;11.3514;12.0254;0;0.4456;-4.2226;0;88.8947
-20;0.5894;4.5617;35.8745;0.3576;0.7531;11.2588;16.1319;0;0.6127;-4.3935;0;89.7402
-25;0.7286;4.4204;35.8927;0.4529;0.7529;11.1639;20.2773;0;0.7891;-4.5634;0;90.6012
-30;0.8647;4.2821;35.9123;0.5504;0.7528;11.0668;24.4566;0;0.9752;-4.7326;0;91.4778
