bump;camber;kingpin;spindle length;scrub radius;castor;mechanical trail;spring travel;spring ratio;ARB travel;ARB ratio;toe (SAE);anti-squat;RCy;RCz
30;-3.0486;13.8229;51.1032;5.432;0;0.1225;-25.1287;1.1865;20.29;0.656;-0.1114;4.6906;0;93.9048
25;-2.5206;13.2949;50.9898;4.6354;0;0.0828;-20.9113;1.1852;17.01;0.666;-0.078;3.8186;0;98.9448
20;-2.0007;12.775;50.8828;3.7959;0;0.0518;-16.6951;1.187;13.68;0.674;-0.0506;2.9934;0;104.0141
15;-1.4888;12.2631;50.782;2.9131;0;0.0287;-12.4897;1.1912;10.31;0.682;-0.0291;2.2115;0;109.1136
10;-0.9848;11.759;50.687;1.9865;0;0.0128;-8.3024;1.1972;6.9;0.688;-0.0135;1.4693;0;114.244
5;-0.4885;11.2628;50.5977;1.0156;0;0.0035;-4.1381;1.2044;3.46;0.692;-0.0038;0.764;0;119.4062
0;0;10.7743;50.5138;0;0;0;0;1.2124;0;0.696;0;0.0926;0;124.6006
-5;0.4809;10.2934;50.435;-1.0608;0;0.0018;4.1103;1.2207;-3.48;0.702;-0.0021;-0.5476;0;129.828
-10;0.9543;9.82;50.3612;-2.1674;0;0.0082;8.1928;1.2288;-6.99;0.704;-0.01;-1.1588;0;135.0887
-15;1.4203;9.354;50.292;-3.3202;0;0.0186;12.2494;1.2362;-10.51;0.708;-0.0239;-1.7433;0;140.3834
-20;1.8789;8.8954;50.2274;-4.5198;0;0.0325;16.2836;1.2423;-14.05;0.712;-0.0436;-2.3033;0;145.7123
-25;2.3303;8.444;50.1671;-5.7669;0;0.0494;20.3015;1.2461;-17.61;0.716;-0.0691;-2.8407;0;151.0759
-30;2.7745;7.9997;50.1109;-7.062;0;0.0687;24.3123;1.2464;-21.19;0.706333333;-0.1006;-3.3572;0;156.4745
