roll;camber;kingpin;spindle length;scrub radius;castor;mechanical trail;spring travel;ARB travel;toe (SAE);anti-dive;RCy;RCz
2.5;-0.8231;5.7175;39.2835;-0.0697;0.0016;-0.0881;19.6204;0;0.1275;0.191;32.0433;56.136
2;-0.6465;5.541;39.2716;-0.0438;0.0013;-0.0804;15.8357;0;0.1174;0.8333;25.7279;56.068
1.5;-0.4758;5.3703;39.2604;-0.0241;0.001;-0.0674;11.9851;0;0.0996;1.4678;19.3507;56.0156
1;-0.3111;5.2056;39.25;-0.0104;0.0007;-0.0495;8.0642;0;0.074;2.0947;12.9266;55.9784
0.5;-0.1525;5.0469;39.2403;-0.0024;0.0003;-0.027;4.0699;0;0.0408;2.7145;6.4712;55.9562
0;0;4.8945;39.2312;0;0;0;0;0;0;3.3272;0;55.9488
-0.5;0.1462;4.7483;39.2228;-0.0028;-0.0004;0.0311;-4.1464;0;-0.0483;3.9332;-6.4712;55.9562
-1;0.2859;4.6086;39.2149;-0.0107;-0.0007;0.0661;-8.3693;0;-0.1041;4.5325;-12.9266;55.9784
-1.5;0.4191;4.4754;39.2075;-0.0234;-0.0011;0.1049;-12.6679;0;-0.1673;5.1254;-19.3507;56.0156
-2;0.5457;4.3488;39.2007;-0.0407;-0.0016;0.1472;-17.04;0;-0.2379;5.7121;-25.7279;56.068
-2.5;0.6655;4.229;39.1943;-0.0622;-0.002;0.193;-21.4823;0;-0.3157;6.2926;-32.0433;56.136
